"DisplayCategory","ProductHeaderCode","ProductHeader","PHOrder","effective_date","price","sale_location_code","SaleLoc","RowError","RowState","Table","ItemArray","HasErrors","SideIndicator","SourceFile"
"SS: BC Private ADV/WEB-ASR","97547","BC Ski 3H Private AM -WEB","4001","03/18/2024 12:00:00 AM","1166","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97547","BC Ski 3H Private AM -WEB","4001","03/19/2024 12:00:00 AM","1166","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97547","BC Ski 3H Private AM -WEB","4001","03/20/2024 12:00:00 AM","1102","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97547","BC Ski 3H Private AM -WEB","4001","03/21/2024 12:00:00 AM","1102","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97547","BC Ski 3H Private AM -WEB","4001","03/22/2024 12:00:00 AM","1102","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97547","BC Ski 3H Private AM -WEB","4001","03/23/2024 12:00:00 AM","1102","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97547","BC Ski 3H Private AM -WEB","4001","03/24/2024 12:00:00 AM","1102","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97547","BC Ski 3H Private AM -WEB","4001","03/25/2024 12:00:00 AM","1102","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97547","BC Ski 3H Private AM -WEB","4001","03/26/2024 12:00:00 AM","1102","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97547","BC Ski 3H Private AM -WEB","4001","03/27/2024 12:00:00 AM","1102","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97547","BC Ski 3H Private AM -WEB","4001","03/28/2024 12:00:00 AM","1102","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97547","BC Ski 3H Private AM -WEB","4001","03/29/2024 12:00:00 AM","1102","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97547","BC Ski 3H Private AM -WEB","4001","03/30/2024 12:00:00 AM","1102","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97547","BC Ski 3H Private AM -WEB","4001","03/31/2024 12:00:00 AM","1102","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97547","BC Ski 3H Private AM -WEB","4001","04/01/2024 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97547","BC Ski 3H Private AM -WEB","4001","04/02/2024 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97547","BC Ski 3H Private AM -WEB","4001","04/03/2024 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97547","BC Ski 3H Private AM -WEB","4001","04/04/2024 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97547","BC Ski 3H Private AM -WEB","4001","04/05/2024 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97547","BC Ski 3H Private AM -WEB","4001","04/06/2024 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97547","BC Ski 3H Private AM -WEB","4001","04/07/2024 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97547","BC Ski 3H Private AM -WEB","4001","04/08/2024 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97547","BC Ski 3H Private AM -WEB","4001","04/09/2024 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97547","BC Ski 3H Private AM -WEB","4001","04/10/2024 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97547","BC Ski 3H Private AM -WEB","4001","04/11/2024 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97547","BC Ski 3H Private AM -WEB","4001","04/12/2024 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97547","BC Ski 3H Private AM -WEB","4001","04/13/2024 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97547","BC Ski 3H Private AM -WEB","4001","04/14/2024 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","11/22/2023 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","11/23/2023 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","11/24/2023 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","11/25/2023 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","11/26/2023 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","11/27/2023 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","11/28/2023 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","11/29/2023 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","11/30/2023 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/01/2023 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/02/2023 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/03/2023 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/04/2023 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/05/2023 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/06/2023 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/07/2023 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/08/2023 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/09/2023 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/10/2023 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/11/2023 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/12/2023 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/13/2023 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/14/2023 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/15/2023 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/16/2023 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/17/2023 12:00:00 AM","1102","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/18/2023 12:00:00 AM","1102","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/19/2023 12:00:00 AM","1102","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/20/2023 12:00:00 AM","1102","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/21/2023 12:00:00 AM","1102","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/22/2023 12:00:00 AM","1102","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/23/2023 12:00:00 AM","1102","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/24/2023 12:00:00 AM","1102","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/25/2023 12:00:00 AM","1102","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/26/2023 12:00:00 AM","1166","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/27/2023 12:00:00 AM","1166","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/28/2023 12:00:00 AM","1166","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/29/2023 12:00:00 AM","1166","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/30/2023 12:00:00 AM","1166","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","12/31/2023 12:00:00 AM","1166","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","01/01/2024 12:00:00 AM","1166","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","01/02/2024 12:00:00 AM","1166","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","01/03/2024 12:00:00 AM","1166","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","01/04/2024 12:00:00 AM","1166","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","01/05/2024 12:00:00 AM","1166","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","01/06/2024 12:00:00 AM","1102","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","01/07/2024 12:00:00 AM","1102","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","01/08/2024 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","01/09/2024 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","01/10/2024 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","01/11/2024 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","01/12/2024 12:00:00 AM","1102","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","01/13/2024 12:00:00 AM","1102","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","01/14/2024 12:00:00 AM","1102","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","01/15/2024 12:00:00 AM","1102","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","01/16/2024 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","01/17/2024 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
"SS: BC Private ADV/WEB-ASR","97548","BC Ski 3H Private PM -WEB","4002","01/18/2024 12:00:00 AM","906","26010","D: Autopost Location","","Unchanged","","System.Object[]","False","<=","2024-02-17-PrivateRateIncrease.xlsx"
